84,2059000.0,30360.0,1145.042,50.85,0.753,27.66374454,0.19,36.465,57.22,86.29,26.98,17.86,44.9,96.7,0.1,3.1,0.0,0.0,0.1,0.0,0.0,23.2,29.0,6.54,22.0,3.22,33.68916666666667,41.25,92.0,5.0,0.77,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-4.7,15.75,7.822323849,53.18956554,255.99206549999997,3.1766666669999997,95.66666667,85.66666667,85.66666667,85.66666667,91.0,82.0,86.33333333,45.309869299999995,55.80466667,49.466,448.32,551.589,70.9,63.76666667,77.76666667,43.46666667,89.8,82.06666667,97.2,165.66666669999998,474.0,778.3333332999999,238.66666669999998,3990.333333,1773.6666670000002,2216.666667,320.0,2471.666667,1666.333333,5076.0,2293.0,2783.0,3.733333333,10.9,5.4,18.73333333,28.47083548,45.11951713,51.0,44.876506299999996,50.5,7.0,71.34966333,81.61883,1.33628,61.097409999999996,104.14741670000001,105.17718329999998,1.0200466670000001,103.11279329999999,118.40909669999999,115.3745467,0.949853333,121.46641329999999,60.403119999999994,43.524440000000006,119.51989329999999,113.33112,0.9012899999999999,125.74174,1.3964166669999998,27.12,45.29118511,951017.6,86.275,33.246375,47.53615,6.0,3.0,13.0,3.0,6.0,16.0,1.28706,4.116116667,1.9983400000000002,3.65941,57.15545667,57.15479667,48.90102333,57.25520667,57.21276333,57.52508,57.37298333,39.14128,39.764990000000004,1.03247,38.518425,13.119620000000001,24.302825,50.77987,60.60256667,50.77987,39.14128,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
90,24234000.0,581800.0,501.642,50.15,0.7016,6.10464604,0.6,7.25,24.665,49.975,1.8,17.86,42.6,85.3,3.0,6.9,0.05,0.0,4.5,0.1,0.0,41.5,38.5,5.64,35.0,4.24,33.68916666666667,7.69,93.0,1.9,0.49,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-0.1,6.47,5.196026511,73.5464769,87.04162343,4.158,70.0,73.75,73.75,73.75,59.75,62.34946236580645,73.25,48.83205352,67.70175,64.54325,186.832,237.43075,39.075,34.925,42.975,21.175,55.075,50.225,59.75,4834.75,6485.75,5894.75,7784.75,32079.0,14156.25,17922.75,2866.666667,17666.0,14240.5,44683.75,20078.0,24605.75,7.725,11.5,11.25,12.3,16.76534801,70.50095725,52.5,70.50095725,52.5,5.0,47.656355,48.3884525,1.03162,46.9289275,103.7967233,104.11108,1.00615,103.48598670000001,144.5575567,144.76823000000002,1.00294,144.35003999999998,37.562765,23.0437625,168.6126367,170.19021999999998,1.01884,167.06162,0.18231,6.229211696,48.84387461,13025955.0,55.875,26.208365,50.044090000000004,6.0,3.0,11.0,3.0,6.0,15.0,39.457384999999995,18.97147333,41.775177500000005,48.6722875,50.634272499999994,50.6787075,49.73835,50.08207,50.4505875,48.4430475,49.72721,30.927442499999998,32.293225,1.0893125,29.5901975,3.67305,36.350722499999996,51.6199825,48.205585,51.6199825,30.927442499999998,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
93,17439000.0,1220190.0,830.6560000000001,50.0,0.5872,3.564229557,0.35,4.295,14.21,32.76,7.73,17.86,33.0,3.2,95.0,0.6,0.0,0.0,1.2,0.0,0.0,24.1,43.9,4.92,22.0,6.15,33.68916666666667,10.9,33.0,1.3,0.44,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-3.7,10.65,5.066593818,96.08597593,82.92619069,6.01175,81.5,75.25,75.25,75.25,69.0,62.34946236580645,70.75,43.77753596,58.93075,57.486999999999995,251.24599999999998,269.9775,64.375,58.45,69.9,33.8,102.975,97.025,108.5,4242.25,4050.25,3880.0,8669.25,48933.25,21717.25,27216.0,4533.333333,26146.5,16133.25,77231.0,35528.5,41702.5,8.675,10.325,14.725,12.3,20.39148019,58.45097815,66.75,58.45097815,66.75,9.0,52.8537975,48.29017,0.84496,57.294647499999996,70.0559,65.6059525,0.8823625,74.372795,77.156205,72.7676375,0.893935,81.40815500000001,41.815884999999994,29.1945875,70.93831999999999,67.05942333,0.8975833329999999,74.69043333,0.55633,11.48072883,43.77817259,6877254.4,103.325,29.58789,46.47059,7.0,3.75,13.0,3.5,7.0,16.0,28.26843,39.52281,40.79048667,67.02089333,45.08303,45.08303,46.4116,43.549929999999996,43.95649,40.3773025,40.1311825,5.5602575,5.7001975,1.050835,5.42508,10.10927,77.90015,50.37218,29.65822333,50.37218,5.5602575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
95,52681000.0,653080.0,1334.3020000000001,51.8,0.6493612903225806,5.123643093,0.16,6.695,7.485,10.34,0.77,17.86,30.7,7.8,4.0,0.5,1.7,80.1,5.8,0.2,0.0,19.8,31.1,3.55,24.0,2.2,31.0,2.27,171.0,4.8,0.57,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-2.0,8.3,8.104541756,40.17422559,280.4014486,2.1755,90.75,89.75,89.75,89.75,87.75,82.75,89.5,40.95713837,69.43825,63.19325,160.02225,230.96375,38.825,34.525,42.85,23.875,49.05,44.325,53.475,2546.75,3665.75,5724.25,2827.75,36533.25,16052.5,20480.75,2333.333333,22583.0,14085.25,46321.75,20669.25,25652.5,2.475,3.625,2.95,6.125,14.67054199,73.9250125,70.5,73.9250125,70.5,5.0,71.87721333,73.73350667,1.052843333,70.03528667,93.04801667,92.55041333,0.9895200000000001,93.54059333,111.14492,108.66856329999999,0.956816667,113.5917767,64.34578,49.36043333,135.29394,130.57755,0.93306,139.94576999999998,0.182,25.82577379,40.8621055,24596221.0,48.85,63.480959999999996,47.92447,5.0,3.1382978723404253,10.0,3.0,5.0,14.0,3.7503566669999997,4.66916,4.97984,8.509216667,51.09341333,51.09341333,48.59658333,52.00845333,52.06127,54.67517667,54.89881,9.127326667,9.23423,1.02365,9.022026667,1.1622299999999999,29.86383333,50.203109999999995,58.560559999999995,49.671473551111106,33.321973505714276,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
98,27042000.0,786380.0,494.194,51.59,0.7349,9.185057733999999,0.875,11.74,38.325,78.54,25.3,17.86,54.0,56.7,18.0,17.9,0.0,0.0,7.4,0.0,0.0,28.8,37.1,3.65,19.0,5.06,33.68916666666667,3.4,63.0,2.4,0.52,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-2.9588235294117644,10.03,5.560851086,86.43309659,62.34807396,4.945333333,94.0,88.0,88.0,88.0,87.0,52.0,88.0,52.23977604,61.65933333,55.90066667,279.488,367.1293333,58.6,54.36666667,62.73333333,29.96666667,80.6,75.73333333,85.3,5786.0,6538.333333,11424.0,7416.0,62158.666670000006,28595.0,33563.66667,3200.0,32354.66667,25403.33333,84527.66667,39389.0,45138.66667,7.733333332999999,10.33333333,8.733333333,21.93333333,22.95923361,59.12570253,50.0,58.858800699999996,49.25,8.270833333333334,39.132234999999994,37.568725,0.9233100000000001,40.714475,89.510785,85.59912,0.9162049999999999,93.4398,109.42348249999999,104.9014425,0.9205625,113.94968999999999,34.488054999999996,26.78861,162.91948,159.552325,0.9594950000000001,166.2730175,0.09934,14.81825736,52.21673805,12391101.8,77.15,17.729129999999998,48.854105,6.083333333333333,3.0,13.0,3.0,6.0,16.0,9.605045,1.820195,11.962589999999999,17.08462,48.293034999999996,48.65074,47.950575,47.724090000000004,48.784555,46.589475,49.1153725,33.561783921675,33.57076746982501,1.0180346833249998,33.550075837174994,1.4174633330000002,43.11924794162162,49.7229143835,44.2191775,49.671473551111106,33.321973505714276,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
99,4046000.0,1030700.0,1583.566,49.89,0.581,3.993579308,0.32,3.905,14.605,35.585,9.85,17.86,32.6,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,26.7,55.3,3.92,22.0,4.74,33.68916666666667,9.94,53.0,0.0,0.5,249.65333333333334,67.75,22.75,44.0,55.0,18.5,1.3,7.61,5.530361622999999,71.28503178,169.8659515,4.64925,87.75,77.25,77.25,77.25,74.5,62.34946236580645,75.5,31.41478675,65.93925,62.678999999999995,178.62,223.1735,53.2,47.45,58.625,33.8,79.025,72.675,84.95,220.0,921.5,1077.75,634.75,7590.25,3306.75,4283.5,1100.0,4902.5,3375.75,11128.25,4995.25,6133.0,2.25,10.6,5.625,13.95,22.73817777,68.8078349,56.0,68.8078349,56.0,9.0,39.4057775,39.3983675,0.9998174999999999,39.41281,77.3555425,79.1685525,1.047605,75.59298249999999,99.4740625,102.3459975,1.0588024999999999,96.681935,33.373997499999994,24.6005325,111.8958775,113.141545,1.021975,110.68597,1.213296667,18.00003012,31.44484081,1173042.0,79.525,23.2771125,49.813835,6.0,3.1382978723404253,12.0,3.0,6.0,16.0,23.64955667,15.17105,26.829990000000002,34.45545,49.275285,49.275285,50.723155,48.78069,48.854147499999996,47.591275,47.80243,10.49137,11.72213,1.2607700000000002,9.29758,22.82984,43.11924794162162,55.01354,32.83262,55.01354,4.9878800000000005,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
101,16745000.0,94280.0,369.18199999999996,50.73,0.7139,6.919267542999999,0.705,7.68,27.205,61.125,5.88,17.86,44.7,82.7,13.0,2.5,0.0,0.0,1.7,0.0,0.0,23.0,17.4,5.5,18.0,4.53,33.68916666666667,1.73,76.0,3.7,0.5,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-1.0,7.42,5.002843443,84.17896019,112.83023829999999,4.36125,89.25,88.0,88.0,88.0,84.5,52.0,87.25,48.65708536,66.03225,59.82275,224.06175,337.256,34.55,30.6,38.275,21.55,48.65,43.625,53.35,2233.5,3054.0,4123.5,4427.75,20819.75,9103.25,11716.5,2166.666667,13134.25,10476.25,29155.0,12912.0,16243.0,4.825,7.8,8.35,12.375,16.89451335,66.63145405,47.75,66.63145405,47.75,8.0,48.159995,46.9949175,0.9535075000000001,49.325295000000004,109.8315675,110.32351000000001,1.0089825000000001,109.34275749999999,144.719115,146.29598000000001,1.0219125,143.1560225,40.030395,22.150085,138.74078500000002,136.51236,0.9702200000000001,140.93845,1.207193378351351,10.1840548,48.67461165,7576538.6,54.325,31.89968,48.8729,6.0,3.0,12.0,3.0,6.0,16.0,6.629035000000001,1.6701400000000002,9.49442,22.68855,48.7683725,48.7683725,50.3157475,48.2005575,48.2005575,45.4497075,45.4497075,83.58057,84.0181,1.01045,83.14944,7.8856432290625005,4.79436,49.8917,42.83980065666667,49.8917,83.58057,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
103,2315000.0,823290.0,5029.734,51.6,0.7094,9.807063132,0.095,13.34,21.725,26.82,19.59,17.86,59.1,97.5,0.3,1.9,0.0,0.0,0.2,0.0,0.0,24.9,52.0,6.43,20.0,3.54,33.68916666666667,17.14,295.0,9.8,0.77,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-3.3,8.67,6.173755569,62.05755983,930.5329895,3.446333333,92.33333333,87.33333333,87.33333333,87.33333333,79.0,41.0,83.66666667,48.71682877,65.805,60.00899999999999,249.03566669999998,345.3203333,31.86666667,28.5,34.96666667,19.76666667,44.7,40.63333333,48.6,275.3333333,393.0,698.3333332999999,387.3333333,2210.333333,987.3333332999998,1223.0,140.0,1382.0,1071.333333,3090.333333,1399.333333,1691.0,5.3,7.933333332999999,6.466666667,14.36666667,15.08236478,64.23592753,62.0,63.58022415,62.75,7.0,106.67943999999999,109.65343999999999,1.05766,103.67564,119.36386999999999,118.47715,0.9852200000000001,120.25487,124.21378,121.987245,0.964735,126.44646499999999,47.754787072162166,34.147598359999996,113.11719,113.3734,1.00455,112.86073999999999,2.1667400000000003,35.90706592,48.87622917,907170.0,42.2,53.744519999999994,50.134859999999996,7.0,3.0,14.0,5.0,7.0,17.0,4.56187,5.998905000000001,21.801962805555558,25.837685694771434,51.65011,51.65011,49.171440000000004,46.25405988297297,52.22742,44.885698662162156,54.13975,33.85429,34.46975,1.037045,33.23871,9.944163332999999,14.958789999999999,50.914255,65.00450333,51.68003,39.48407,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
104,20002000.0,1266700.0,524.216,49.86,0.6493612903225806,3.510501538,0.275,4.625,16.66,36.015,0.34,17.86,34.3,0.8,98.4,0.7,0.0,0.0,0.0,0.0,0.0,30.2,16.6,3.29,34.0,7.17,33.68916666666667,4.44,44.0,0.5,0.46,249.65333333333334,67.75,22.75,44.0,55.0,18.5,0.2,9.15,5.466443101,105.88940749999999,70.02878189,7.0425,91.0,82.0,82.0,82.0,80.0,35.25,82.25,42.51222094,62.5205,60.2385,228.84,257.347,49.85,45.325,54.175,25.625,88.55,84.6,92.425,8900.5,5041.0,6282.5,12135.0,48443.5,21504.5,26939.0,5200.0,25463.5,20378.5,83547.75,38865.0,44682.75,15.6,11.1,17.225,17.55,20.08003195,63.49381755,53.75,63.49381755,53.75,8.270833333333334,29.8628,25.52537667,0.748316667,34.05019667,58.16697667,52.87862333,0.83544,63.27945,73.25481333,67.44399333,0.85496,78.87652333,22.49064667,10.89465333,84.515085,78.7251925,0.8746,90.1170875,0.313113333,5.568444313,42.48288853,7812631.2,88.75,21.86019333,45.831084999999995,6.083333333333333,4.0,13.0,4.0,7.0,17.0,14.063429999999999,3.4465,16.32247333,26.04603333,41.9364,42.5411875,45.26886333,41.82225,41.29804,41.29432,33.47951,7.790957499999999,7.985735000000001,1.0503975,7.60275,8.976613333,15.8083625,50.37005,31.822155,50.37005,7.790957499999999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
105,181136992.0,910770.0,2227.516,49.36,0.6469,3.9023647739999996,0.41,4.225,14.62,45.67,4.31,17.86,35.1,48.0,51.0,0.04,0.0,0.01,1.0,0.06,0.0,27.9,52.0,4.12,6.0,5.59,21.4,9.85,36.0,13.4,0.46,311.39,77.0,20.0,46.0,54.0,16.0,-0.4,12.69,5.156313633,82.72102098,217.70564269999997,5.4905,62.75,51.5,51.5,51.5,50.25,62.34946236580645,51.5,45.00788497,54.61725,52.8795,331.0155,369.4405,77.75,70.725,84.55,36.75,123.65,116.75,130.3,39035.5,35258.25,36631.25,78461.5,555218.5,245389.25,309829.25,66666.66667,267536.5,169063.0,874032.25,400743.25,473289.0,8.3,8.975,14.15,11.175,22.68279546,49.92068485,23.5,49.92068485,23.5,9.0,47.145115000000004,45.28314,0.925125,48.93978,72.80319,70.44036,0.93829,75.07337,84.72564,82.17733,0.94271,87.17114000000001,44.39227,41.31236,115.18093657714287,111.85831979666666,0.9472256745714285,118.42754732690476,1.207193378351351,34.55666667,44.99467192,56991255.8,122.825,37.835118076923074,47.88061887714285,6.0,1.0,12.0,5.0,6.0,15.0,20.130010000000002,12.656139999999999,20.652645,21.334025,47.136790000000005,47.37744205681818,47.49777,46.746970000000005,46.9687082575,46.247025,45.42169716659092,33.561783921675,33.57076746982501,1.0180346833249998,33.550075837174994,7.8856432290625005,43.11924794162162,49.7229143835,42.83980065666667,49.671473551111106,33.321973505714276,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
109,27015000.0,143350.0,918.168,54.11,0.6053,7.856490727000001,0.635,10.935,11.785,17.955,3.1,17.86,32.8,0.5,4.6,0.3,80.7,10.3,3.7,0.07,0.0,20.8,20.6,5.28,28.0,2.1,44.46,2.16,79.0,2.0,0.5,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-15.1,6.5,9.012486249,51.00522598,153.2698415,2.00225,94.5,89.75,89.75,89.75,87.25,51.0,89.0,55.83520149,71.42025,68.558,129.542,170.08599999999998,28.025,25.55,30.35,21.375,33.975,31.625,36.225,1711.5,3365.5,3673.5,2133.25,15870.0,7022.75,8847.25,1200.0,12110.75,10681.75,19327.5,8735.0,10592.5,2.725,5.05,3.7,6.525,18.48678592,77.28519355,75.75,77.28519355,75.75,9.0,98.8055325,101.794925,1.062235,95.9391925,126.04272749999998,128.9723975,1.047315,123.1911875,143.6823825,146.350985,1.0376025,141.0610225,73.2194125,55.0783,151.7434675,152.318125,1.0074225,151.17956,1.6516433330000002,23.75679395,55.81383506,15890681.0,34.2,57.39297,50.147152500000004,4.0,3.0,10.0,3.0,5.0,13.0,16.613889999999998,15.978457500000001,21.801962805555558,25.837685694771434,50.6244875,50.6244875,50.652035,50.9545375,51.1185425,51.3435375,51.7360525,88.24979,84.42968,0.9173775,92.04406,13.35230333,35.6174475,47.669242499999996,52.5153175,47.669242499999996,88.24979,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
112,199427008.0,770880.0,1391.424,48.53,0.5459,4.30199754,0.545,7.105,4.28,5.505,3.57,17.86,33.5,1.6,96.4,0.01,1.9,0.01,0.02,0.01,0.0,28.5,37.2,4.25,29.0,3.66,65.81,3.88,38.0,0.3,0.67,159.85,55.0,14.0,50.0,70.0,0.0,-1.1,7.11,7.177581352000001,59.23911013,148.3467102,3.5860000000000003,86.25,74.25,74.25,74.25,74.75,63.75,74.25,21.03680151,67.8305,65.94775,139.63625,176.6265,59.65,54.2,64.9,43.7,72.725,68.05,77.175,17944.25,27516.25,22931.5,23725.0,347435.75,151075.0,196360.75,8566.666667,258282.0,196310.25,421245.25,188700.75,232544.5,3.975,6.425,4.9,5.725,32.12218619,72.55134365,63.5,72.55134365,63.5,12.0,51.53559,47.1627625,0.84852,55.564085,76.280385,70.0493825,0.8537024999999999,82.0534425,90.3311875,82.9884675,0.8543325,97.15557,40.9099175,32.647995,112.51048999999999,104.170335,0.8662475000000001,120.2794975,0.251556667,13.96514892,20.89529776,70702487.0,72.65,25.968220000000002,44.656935,5.0,3.0,10.0,3.0,5.0,13.0,36.221157500000004,36.162097499999994,33.95136,31.1535725,43.875955,43.875955,44.256640000000004,42.996305,43.2594175,41.912845000000004,42.4494075,74.59532,69.23994,0.8699825000000001,79.57838000000001,2.734616667,37.245585,44.7390775,44.985577500000005,44.7390775,74.59532,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
123,11369000.0,24670.0,772.002,50.9,0.6493612903225806,6.210525039,0.635,6.18,24.075,60.8,1.16,17.86,43.7,93.4,4.8,3.6,0.0,0.0,1.0,0.2,0.0,29.1,17.4,3.16,26.0,4.16,33.68916666666667,2.52,511.0,9.0,0.59,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-2.0,5.6,4.936481177,70.71089920000001,128.74815619999998,4.103,98.25,97.75,97.75,97.75,96.75,92.0,98.25,51.57418891,70.1425,65.9715,168.3525,222.8525,29.05,26.15,31.825,17.025,38.525,35.025,41.85,1437.0,1587.5,2092.5,1853.0,10946.0,4884.75,6061.25,983.3333332999998,6493.75,6902.75,14364.25,6472.5,7891.75,5.025,6.35,5.775,9.625,17.7590395,74.01768359999998,80.0,74.01768359999998,80.0,6.0,46.0509,49.2762375,1.1508575,42.7994425,109.7186625,110.57010249999999,1.015675,108.8627825,137.9066025,137.7646125,0.9978375,138.0483175,38.7256525,30.8208475,129.60744499999998,126.0282925,0.9465674999999999,133.18670749999998,0.456263333,19.92254421,51.59457628,6010538.2,38.075,24.7219225,48.6226475,7.0,1.75,13.0,4.0,7.0,16.0,6.81498,3.951675,14.513135,26.8151575,53.705580000000005,53.705580000000005,50.03448,52.7543,54.066359999999996,51.244385,55.0114875,20.5226475,20.887495,1.0362225,20.1595175,6.042306667,45.0193625,50.772915000000005,45.64609,50.780454999999996,12.5609675,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
125,38903000.0,467950.21568747057,1077.25,50.07,0.6493612903225806,4.111637787,0.39,7.0,6.15,8.325,12.78,17.86,35.4,5.4,90.7,1.0,0.0,0.0,2.8,0.0,0.0,32.8,35.3,2.7,20.0,4.59,33.68916666666667,5.16,52.0,0.5,1.39,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-2.9,7.43,6.33929012,73.76987747,301.469574,4.49,91.0,93.66666667,93.66666667,93.66666667,88.33333333,71.0,93.66666667,30.06361079,66.61666667,63.02,190.3493333,247.8533333,43.43333333,38.46666667,48.16666667,28.5,62.8,57.43333333,67.83333333,2866.333333,10153.0,13234.33333,6570.0,56786.333329999994,24697.33333,32089.0,4000.0,37717.33333,31722.66667,81419.33333,36523.66667,44895.66667,2.866666667,11.4,5.966666667,17.43333333,23.38350755,69.05546727,62.33333333,68.9904167,62.5,8.0,55.439640000000004,53.72404333,0.94024,57.11335667,70.63533667,68.07360333,0.93066,73.13144,75.2898,72.47224667,0.9285566670000001,78.03412333,45.45913,38.35631333,83.80837667,81.12982,0.938603333,86.4144,0.32947,23.86009856,30.093834,11723165.8,63.4,37.835118076923074,47.72664667,6.0,4.0,12.0,4.0,6.0,14.0,11.12265333,8.329353333,18.01724333,25.15797333,47.83385333,47.83385333,47.48762667,49.21766667,49.55692667,50.63377333,51.37975333,45.49477333,45.93590333,1.019503333,45.06605333,1.9473099999999999,28.55395667,49.76546667,49.83846,49.76546667,45.49477333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
126,14578000.0,192530.0,1352.654,51.37,0.6923,7.577820662000001,0.53,7.025,29.48,72.815,4.85,17.86,40.3,5.0,92.0,0.2,0.0,0.0,2.8,0.0,0.0,17.9,48.1,5.81,32.0,4.84,33.68916666666667,7.38,68.0,0.7,0.47,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-3.1,6.14,5.726840308,80.69484384,139.6687622,4.73325,93.5,89.25,89.25,89.25,86.5,65.5,87.5,40.28796334,69.146,65.0995,149.79925,220.19275,34.95,30.975,38.7,23.25,49.8,45.375,53.95,1971.5,3458.0,2581.0,3001.25,18613.75,8114.0,10499.75,1766.6666670000002,12517.25,10917.25,26280.5,11772.75,14507.75,5.275,10.725,6.8,9.25,19.85037744,74.7278767,72.0,74.7278767,72.0,11.0,54.94918249999999,54.32025,1.1339,47.915735,73.50962,76.51349499999999,1.14234,66.968525,83.979685,89.2990675,1.1334975,78.7855875,47.3951325,36.28862,97.2466225,102.17401,1.1054225,92.44287,0.9120733329999999,32.88825601,40.30988445,4003162.6,46.75,37.33925,51.869440000000004,6.0,3.0,12.0,3.0,6.0,16.0,17.391354999999997,16.08209,22.04873,31.900765000000003,52.64558,52.160605,52.5325725,51.813075,51.10345,50.055375,48.63355,16.14392,17.108945000000002,1.12524,15.2043,8.256686667,57.904669999999996,52.2817925,38.340865,52.2817925,16.14392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
