128,7172000.0,72180.0,525.496,50.17,0.6493612903225806,5.797440155,0.42,6.55,21.115,48.37,4.7,17.86,35.7,21.0,78.0,0.1,0.0,0.0,1.0,0.0,0.0,30.4,42.9,4.86,18.0,4.56,33.68916666666667,1.71,60.0,5.7,0.49,249.65333333333334,77.0,20.0,46.0,54.0,16.0,-0.6,12.63,5.369788787,74.72978541,249.98071800000002,4.41,90.0,88.25,88.25,88.25,82.5,57.25,88.25,49.5562684,54.45775,52.79275,379.47925,397.592,88.025,82.05,93.6,32.975,123.3,116.85,129.475,1591.25,4275.5,4015.25,3197.25,21950.75,10167.5,11783.25,2900.0,8368.5,6362.75,30721.5,14445.25,16276.25,8.575,26.275,15.375,28.375,24.44665111,48.1419695,65.75,48.1419695,65.75,9.0,57.8388,57.0106775,0.9717975000000001,58.665535,99.351465,99.901415,1.011235,98.8018975,117.8941925,119.03423000000001,1.0197325000000002,116.75373,40.76128,26.61120333,166.35150249999998,168.432665,1.0250075,164.2694,1.207193378351351,9.039201993999999,49.59278367,2550569.2,113.075,38.91268,50.637195,6.0,3.0,12.0,3.0,6.0,15.0,7.4788475000000005,5.2799925000000005,8.997753333,12.29469,49.22286,49.22286,50.501197499999996,47.94647,47.88313,45.94277,46.00700333,11.9933275,12.63392,1.1125475,11.35324,7.8856432290625005,34.8287875,52.647940000000006,42.83980065666667,52.647940000000006,11.9933275,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
130,13797000.0,627340.0,0.0,50.11,0.6493612903225806,5.0872638960000005,0.555,6.165,23.455,44.975,6.08,17.86,42.23137254901961,0.01,99.8,0.0,0.0,0.0,0.0,0.0,0.0,27.79767441860465,46.1,3.9328,22.0,6.36,33.68916666666667,4.31,110.26923076923077,0.0,0.49,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-3.6,11.53,5.640629251,93.22249786,227.51729276836733,6.2266,37.0,42.0,42.0,42.0,46.0,62.34946236580645,47.0,22.95240083,58.172,54.8358,274.7724,330.67199999999997,79.54,73.4,85.38,38.68,126.84,120.38,133.06,3573.6,6080.6,7228.2,8261.0,46927.8,21373.2,25554.6,5125.0,23373.0,17022.8,73534.8,34380.8,39154.0,9.22,18.16,18.36,27.2,27.35549287,56.02970532,39.2,56.08217655,39.75,8.270833333333334,62.1405769688372,60.241274767441865,0.9337741472790698,63.827010175348825,89.95916100047619,87.58915449904761,0.9481025476190474,92.18703095619047,104.21707175177781,101.33151875777774,0.9464788111111113,107.0427676251111,47.754787072162166,34.147598359999996,115.18093657714287,111.85831979666666,0.9472256745714285,118.42754732690476,1.207193378351351,1.881349566,23.01396812,3675394.8,127.45,37.835118076923074,47.88061887714285,6.083333333333333,3.0,12.0,3.0,6.0,14.0,18.24843998368293,15.47290127771429,21.801962805555558,25.837685694771434,47.24086392627907,47.37744205681818,47.867801984888885,46.25405988297297,46.9687082575,44.885698662162156,45.42169716659092,33.561783921675,33.57076746982501,1.0180346833249998,33.550075837174994,7.8856432290625005,43.11924794162162,49.7229143835,42.83980065666667,49.671473551111106,33.321973505714276,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
132,10716000.0,467950.21568747057,223.93,49.98,0.6493612903225806,5.9300953110000005,0.68,7.05,26.33,62.44,11.99,17.86,46.3,60.5,20.0,0.5,0.0,0.0,32.9,0.0,0.0,27.79767441860465,20.2,3.9328,32.0,4.94,33.68916666666667,13.9,50.0,0.0,0.5,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-2.0,10.83,6.256741461,77.10611371,175.7673035,4.775333333,52.0,47.0,47.0,47.0,50.0,62.34946236580645,47.66666667,49.23142866,58.88866667,55.87833333,304.6546667,338.0763333,62.4,56.96666667,67.13333333,38.6,96.2,91.26666667,100.5333333,2031.3333329999998,3913.666667,5236.666667,4201.333333,23765.33333,10685.66667,13079.66667,4400.0,14893.0,11442.33333,36588.0,17057.0,19531.0,7.5,16.43333333,13.6,25.2,28.810736499999997,55.24376367,74.33333333,54.98623425,71.25,8.0,20.7491,15.35936,0.5901,26.02852,61.0184,50.05294,0.6977300000000001,71.73711,72.98991,60.380930000000006,0.7078,85.30755,11.00999,5.81113,98.91152,82.02901,0.7109300000000001,115.38271,1.207193378351351,20.365211764423073,43.084348011903856,9486831.08076923,66.04903846153846,1.14988,40.95451,6.0,3.0,12.0,3.0,6.0,14.0,18.24843998368293,15.47290127771429,40.194959999999995,25.837685694771434,36.62939,36.62939,40.87908,34.49112,34.49112,30.415540000000004,30.415540000000004,11.257819999999999,10.936539999999999,0.9451700000000001,11.57104,7.8856432290625005,71.93388,47.95622,42.83980065666667,47.95622,11.257819999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
133,559000.0,156000.0,6517.294,49.69,0.6369,25.57791943,1.375,30.76,38.715,56.48,7.22,30.95,57.6,51.6,15.2,5.4,19.8,0.6,5.3,1.8,0.2,10.8,66.1,6.98,30.0,2.49,33.68916666666667,5.5,183.0,5.1,0.69,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-1.8,7.16,10.15788395,42.40127007,950.7571106,2.4815,84.75966666659998,75.0,75.0,75.0,76.0,50.5,77.5,38.02140504,74.6425,68.1355,118.441,220.4095,17.8,15.55,19.95,12.5,19.9,17.45,22.3,18.5,37.0,49.5,14.5,191.0,80.5,110.5,13.0,134.5,128.0,214.5,90.5,124.0,1.8,3.7,1.4,5.05,11.75773461,80.2223982,80.0,80.39955235,80.0,6.0,95.50205,103.4471425,1.17421,88.1229,105.87122749999999,109.1532675,1.061495,102.82070999999999,112.68756499999999,112.90131000000001,1.003585,112.488845,79.865765,58.440819999999995,97.99183000000001,98.3640325,1.0077049999999999,97.6453,1.87949,45.70300058,38.0029014,212499.8,19.875,53.82344499999999,48.3899675,7.0,4.0,12.0,4.0,6.0,16.0,0.36468,1.7268925,1.0291549999999998,1.959255,52.1569875,60.585809999999995,48.274697499999995,55.17991,61.24706,62.93838,62.15084,88.3683975,89.6567575,1.0287725,87.16951999999999,7.8856432290625005,1.7978425,48.906617499999996,42.83980065666667,48.906617499999996,88.3683975,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
137,1104000.0,17200.0,3814.6620000000003,51.79,0.6493612903225806,19.68622153,0.16,30.305,37.275,33.145,26.33,17.86,54.6,88.1,2.0,10.1,0.1,0.0,1.0,0.4,0.0,27.79767441860465,24.2,3.14,10.0,3.07,33.68916666666667,9.5,258.0,9.9,0.79,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-7.7,11.24,5.746038461294119,72.87495398666665,227.51729276836733,4.295001960764706,84.75966666659998,77.72712418313726,77.6339869282353,77.63888888901961,75.52745098039216,62.34946236580645,77.42156862745098,43.059729483431376,64.75064836607844,60.873446732156864,225.18017418431373,284.50474215294116,48.53111111098039,43.7759477127451,53.04307189549021,27.154901960980396,68.89617647117646,63.71434640509804,73.82016339862746,4108.507843190785,5721.58333326804,6125.53692805098,6918.376143724844,49178.50686200647,21721.399018966666,27457.107843261372,4352.866013196079,28124.145098045687,21972.67352932686,69916.4732033196,31748.988888294116,38167.48431326137,5.981535947764705,10.136111110901961,8.553333333333335,13.70843137235294,20.827480818117653,65.41619590156863,61.326797385490195,65.07591691222221,61.18888888888889,7.0,87.07956,87.156165,1.00175,87.003275,109.26684499999999,105.44908500000001,0.93266,113.06483999999999,117.0568433,111.88937,0.915813333,122.18605,79.22363,67.04624,95.78452667,93.86582333,0.96105,97.67299999999999,2.15155,33.73885503,48.26937779,360258.8,59.275,29.061429999999998,48.60459333,6.0,3.0,13.0,3.0,6.0,16.0,1.6622700000000001,1.6878766669999998,2.1632849999999997,3.178595,49.942615,50.01326667,47.61070333,49.658895,49.98038,49.09559,49.90821667,33.561783921675,33.57076746982501,1.0180346833249998,33.550075837174994,7.8856432290625005,43.11924794162162,49.7229143835,42.83980065666667,49.671473551111106,33.321973505714276,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
138,17997000.0,183630.0,0.0,49.63,0.5661,2.608714339,0.12,3.8,4.58,6.35,7.637692307692307,12.26,35.8,5.2,92.8,2.0,0.0,0.0,0.0,0.0,0.0,27.79767441860465,55.5,1.43,37.0,2.94,32.2,0.88,60.0,0.3,1.5,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-54.7,5.77,6.665407524,50.59277646,227.51729276836733,2.8710000000000004,73.75,44.5,44.5,44.5,61.25,53.0,51.0,16.31203499,77.26575,65.12899999999999,77.632,261.529,17.975,16.175,19.625,10.65,22.9,20.9,24.75,5129.5,6658.75,9290.0,4512.5,8047.25,3538.0,4509.25,136.66666669999998,4717.0,4848.25,10497.5,4684.5,5813.0,14.375,19.075,11.5,27.925,10.83068407,86.65042170000001,80.0,65.07591691222221,61.18888888888889,9.0,62.1405769688372,60.241274767441865,0.9337741472790698,63.827010175348825,89.95916100047619,87.58915449904761,0.9481025476190474,92.18703095619047,104.21707175177781,101.33151875777774,0.9464788111111113,107.0427676251111,47.754787072162166,34.147598359999996,115.18093657714287,111.85831979666666,0.9472256745714285,118.42754732690476,2.409255,32.03427548,16.34241258,5185471.6,17.175,37.835118076923074,47.88061887714285,6.0,3.0,12.0,3.0,6.0,15.0,18.24843998368293,15.47290127771429,21.801962805555558,25.837685694771434,47.24086392627907,47.37744205681818,47.867801984888885,46.25405988297297,46.9687082575,44.885698662162156,45.42169716659092,33.561783921675,33.57076746982501,1.0180346833249998,33.550075837174994,5.851525,43.11924794162162,49.7229143835,51.367475,49.671473551111106,33.321973505714276,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
139,14111000.0,1259200.0,714.222,50.1,0.5588,5.2281952380000005,0.47,6.54,24.66,56.195,5.66,17.86,43.3,40.6,58.0,2.5,0.0,0.0,1.4,0.1,0.0,44.2,23.5,1.61,27.0,6.05,33.68916666666667,9.04,59.0,1.6,0.45,249.65333333333334,67.75,22.75,44.0,55.0,18.5,1.5,12.77,4.919148983,94.93401808,95.90139009,5.89725,59.5,42.5,42.5,42.5,40.5,62.34946236580645,45.25,45.39726066,54.985,52.169,337.68625,381.23625,73.475,66.6,79.95,34.75,123.55,116.35,130.35,4424.5,5553.25,5499.75,7707.5,45670.5,20444.5,25226.0,7200.0,22063.75,18302.0,75492.75,35043.25,40449.5,11.1,16.675,16.475,20.075,27.98510266,49.98134265,55.5,49.98134265,55.5,10.0,26.135715,17.24031,0.49291,34.977105,66.580545,55.86506,0.7232,77.24509499999999,89.215,77.458445,0.76752,100.924515,22.48583,16.92875,108.79693,95.2103,0.7787149999999999,122.30842,0.44263,4.9999993730000005,45.42634483,5602285.2,124.7,17.714295,43.63259,6.0,3.0,12.0,3.0,6.0,16.0,13.75335,11.74276,15.435405,19.402279999999998,32.881935,32.923865,43.325055,31.033240000000003,30.95409,26.700409999999998,26.119204999999997,0.872765,0.86067,0.98029,0.88476,13.613829999999998,68.40016999999999,49.25019,22.36675,49.25019,0.872765,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
140,7323000.0,54390.0,629.794,50.31,0.6493612903225806,7.471346327999999,0.415,8.525,27.675,52.99,1.84,17.86,43.1,43.7,20.0,6.2,0.0,0.0,35.6,0.6,0.0,23.9,42.8,3.3,22.0,4.52,33.68916666666667,9.0,66.0,3.1,0.48,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-2.9588235294117644,8.84,5.1212298910000005,75.35883035,102.15534720000001,4.41725,93.0,82.0,82.0,82.0,74.0,62.34946236580645,74.25,49.67887734,61.1645,59.5155,250.00925,282.9185,48.875,43.85,53.65,26.0,72.425,66.65,77.975,1112.5,1307.0,1413.5,1743.25,12396.25,5526.0,6870.25,1000.0,6674.25,6049.25,18228.0,8324.0,9904.0,5.9,8.175,8.125,10.475,22.98908845,60.62127165,78.5,60.62127165,78.5,10.0,77.56586999999999,68.12091,0.78347,86.94785,107.21811000000001,101.90647,0.90584,112.49933999999999,125.3166875,122.44754250000001,0.9554024999999999,128.17113999999998,61.84573,38.09897,140.7444825,137.5610375,0.9557399999999999,143.9136325,0.9338966670000001,10.26340832,49.68083817,3504076.2,73.275,36.57159,48.7518725,6.0,3.0,12.0,3.0,6.0,16.0,25.81891,30.065209999999997,27.0111,30.677590000000002,43.76477,43.631865000000005,48.7303,41.95472,41.345617499999996,36.38807,33.14196,20.58162667,20.91222333,1.0324200000000001,20.25266333,7.743530000000001,31.87709667,50.67405667,31.147785,50.67405667,20.58162667,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
142,8454000.0,138790.0,847.0139999999999,49.55,0.6682,5.261639483,0.54,7.915,7.805,7.685,10.36,10.37,34.0,1.6,96.7,1.5,0.0,0.0,0.0,0.0,0.0,27.79767441860465,27.5,1.93,26.725490196078432,3.62,33.68916666666667,1.61,121.0,3.3,0.47,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-3.4,5.2,4.903449842,59.78945395,211.6755981,3.608,98.25,96.0,96.25,96.25,97.5,96.5,96.5,37.54180681,72.8455,68.35325,101.65925,163.8305,31.675,27.65,35.475,15.725,36.275,31.875,40.525,152.25,291.75,502.75,146.25,8665.75,3666.5,4999.25,47.33333333,4348.25,2583.0,9878.25,4200.25,5678.0,0.9,1.75,0.7,2.975,9.248302957,80.64516495,79.0,80.64516495,79.0,9.0,99.33555,97.69795,0.9684,100.8884467,99.10654667,97.96192333,0.977753333,100.18996,98.81732,98.23174667,0.98854,99.37042,47.754787072162166,34.147598359999996,101.73648670000001,100.8225667,0.982693333,102.5993733,2.212883333,20.47,37.5036761,2369477.0,36.35,98.37895667,48.12793333,7.0,3.0,11.0,3.0,7.0,16.0,1.003616667,1.2283,21.801962805555558,25.837685694771434,47.86860667,47.86860667,48.2863,46.25405988297297,47.33294,44.885698662162156,45.54592667,10.19704667,9.455603332999999,0.86793,10.89793333,7.615313333,43.11924794162162,45.06354,40.74739667,45.06354,10.19704667,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
143,5565000.0,469930.0,5275.191999999999,50.76,0.6493612903225806,8.833288489,0.655,13.36,8.55,9.985,3.58,17.86,40.8,6.4,93.0,0.5,0.0,0.0,0.0,0.0,0.0,11.8,52.5,1.72,26.725490196078432,2.93,33.68916666666667,4.22,552.0,5.4,0.52,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-1.9,7.1,6.513477612000001,47.30106763,1125.552938,2.85975,98.25,98.75,98.75,98.75,99.0,99.0,98.75,41.07567531,71.37825,64.44725,130.05525,245.75099999999998,36.475,31.125,41.6,23.45,42.25,36.375,47.8,192.75,432.75,627.75,219.75,5170.75,2159.75,3011.0,11.0,3328.0,1231.75,5986.25,2523.25,3463.0,1.95,4.65,1.95,5.95,8.604012712000001,76.0912622,80.0,76.0912622,80.0,12.0,62.1405769688372,60.241274767441865,0.9337741472790698,63.827010175348825,89.95916100047619,87.58915449904761,0.9481025476190474,92.18703095619047,104.21707175177781,101.33151875777774,0.9464788111111113,107.0427676251111,47.754787072162166,34.147598359999996,115.18093657714287,111.85831979666666,0.9472256745714285,118.42754732690476,1.207193378351351,18.07936556,41.05564139,2574506.2,48.225,37.835118076923074,47.88061887714285,6.0,1.0,10.0,3.0,6.0,16.0,18.24843998368293,15.47290127771429,21.801962805555558,25.837685694771434,47.24086392627907,47.37744205681818,47.867801984888885,46.25405988297297,46.9687082575,44.885698662162156,45.42169716659092,33.561783921675,33.57076746982501,1.0180346833249998,33.550075837174994,7.8856432290625005,43.11924794162162,49.7229143835,42.83980065666667,49.671473551111106,33.321973505714276,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
147,51483000.0,885800.0,1020.47,50.09,0.6928,4.828982331000001,0.545,4.985,19.33,46.86,2.12,17.86,40.5,61.4,35.2,1.4,0.1,0.0,1.8,0.07,0.0,28.6,35.2,5.16,37.0,5.08,33.68916666666667,6.95,59.0,9.4,0.51,249.65333333333334,64.0,27.0,41.0,52.0,25.0,-1.0,7.16,4.849555575,83.73522804,102.0979309,4.98475,94.0,91.75,91.75,91.75,89.0,62.75,88.25,48.21053549,66.02075,62.178000000000004,197.39075,249.15175,39.025,35.775,42.125,21.4,54.825,50.925,58.525,4833.25,8413.75,10614.25,13852.0,77180.75,34905.75,42275.0,11000.0,42983.5,40183.25,107120.5,49054.25,58066.25,3.525,7.425,8.6,10.925,19.58928306,67.9905048,45.0,67.9905048,45.0,7.0,37.0010475,37.9420225,1.0515075,36.0733725,72.0296525,73.4834475,1.0410375,70.60264000000001,88.340925,90.090475,1.0404875,86.62729250000001,27.6592075,6.6002775,115.88588329999999,115.7938867,0.99897,115.97575330000001,0.14853,19.33333333,48.20444487,25495689.8,55.9,30.243475,49.38167667,7.0,5.0,14.0,5.0,7.0,18.0,16.9721125,3.714106667,18.60611667,28.21290333,50.9047975,51.21185333,50.467205,50.1048125,50.44182333,39.9971325,40.65407333,41.650935,41.838995000000004,1.00978,41.4673625,3.84301,5.5370800000000004,49.6419225,35.78395,49.6419225,41.650935,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
148,38225000.0,200520.0,772.42,50.88,0.7086,5.212061073,0.535,5.77,25.195,69.82,1.9,17.86,42.8,86.7,11.5,0.5,0.3,0.0,0.9,0.1,0.0,30.6,25.0,5.02,28.0,5.39,29.1,10.42,124.0,9.5,0.54,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-1.7,7.35,3.776219373,93.82131918,120.9377925,5.1715,91.5,92.25,92.25,92.25,81.75,62.34946236580645,87.75,49.17354806,64.2835,60.01825,259.1355,335.07375,36.85,33.0,40.55,21.4,51.775,46.5,56.775,6196.25,12563.25,10802.0,11909.5,58071.75,25647.5,32424.25,6033.333333,34107.75,30124.5,80812.75,35817.25,44995.5,5.625,13.625,9.275,14.25,18.52143578,63.84309505,57.0,63.84309505,57.0,7.0,62.1405769688372,60.241274767441865,0.9337741472790698,63.827010175348825,89.95916100047619,87.58915449904761,0.9481025476190474,92.18703095619047,103.1179233,104.5053233,1.02704,101.7528733,47.754787072162166,34.147598359999996,139.4499467,139.7537767,1.004353333,139.15149,1.207193378351351,21.13918695,49.20195732,15323203.6,50.275,37.835118076923074,49.66014667,6.0,3.0,13.0,3.0,6.0,17.0,18.24843998368293,18.19483,21.801962805555558,25.837685694771434,47.24086392627907,48.41519667,50.26070333,46.25405988297297,47.54845333,44.885698662162156,40.12348,13.35001333,13.60901667,1.039173333,13.09583333,7.8856432290625005,100.0,50.4902,42.83980065666667,50.4902,13.35001333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
156,26498000.0,527970.0,855.946,49.6,0.5128,4.7392573680000005,0.365,8.335,7.13,8.775,13.81,17.86,36.7,0.2,99.1,0.1,0.6,0.0,0.0,0.0,0.0,45.9,36.6,1.95,37.0,4.1,33.68916666666667,6.66,53.0,0.1,1.4,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-0.6,5.97,4.97818539,70.48466983,139.0050659,3.94475,62.5,68.25,68.25,68.25,66.5,45.5,62.25,7.968407275,67.78975,64.41675,190.248,236.95775,43.4,39.375,47.375,26.65,57.35,53.3,61.4,3448.5,5480.5,6932.25,4144.0,36986.75,16351.75,20635.0,1400.0,22930.25,20956.5,48676.75,22039.75,26637.0,5.15,8.975,5.625,11.9,23.7633234,70.91684955,69.0,65.07591691222221,61.18888888888889,9.0,60.50533000000001,51.50573,0.74461,69.17161999999999,83.22134,75.90508,0.8409700000000001,90.25888,93.63748000000001,87.10226,0.87172,99.92056,51.58068,42.13459,103.21989,98.88710999999999,0.9208799999999999,107.38302,1.207193378351351,25.12765753,7.910595058999999,6303746.2,55.0,50.055209999999995,46.94465,6.0,3.1382978723404253,12.0,3.0,6.0,15.0,4.34511,5.03547,3.85235,3.1034,41.7599,41.7599,45.595459999999996,41.161120000000004,41.22708,40.25103,40.4121,1.5927799999999999,1.50502,0.89741,1.67707,7.8856432290625005,40.49009,46.2913,42.83980065666667,49.671473551111106,33.321973505714276,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
158,15879000.0,743390.0,1400.184,50.52,0.6312,6.601500107000001,0.705,7.615,28.8,66.685,7.75,17.86,57.1,97.6,1.0,0.5,0.1,0.0,0.3,0.9,0.0,38.1,44.6,5.09,31.0,4.92,33.68916666666667,5.3,123.0,4.8,0.51,249.65333333333334,64.0,27.0,41.0,52.0,25.0,-0.7,7.17,3.9709852889999997,87.1402626,176.2058716,4.77075,96.5,91.25,91.25,91.25,93.25,58.5,89.75,48.10933729999999,65.4475,59.87325,239.98425,339.83675,45.0,40.9,48.85,24.075,65.65,60.375,70.65,1940.5,3781.75,4325.75,3915.75,27274.5,12229.25,15045.25,1366.666667,14803.5,9543.0,39440.5,17876.25,21564.25,4.35,10.05,7.725,13.975,15.28124144,65.3386289,59.5,65.3386289,59.5,7.0,60.47583333,59.01189,0.9528,61.937630000000006,91.77657667,92.06961667,1.00651,91.4871,99.59432667,100.3705033,1.015763333,98.82831667,47.754787072162166,34.147598359999996,102.81293670000001,105.1060267,1.0451700000000002,100.5598333,1.207193378351351,22.16478876,48.15242467,6899786.4,60.95,29.05797,50.66668667,7.0,3.0,14.0,3.0,7.0,16.0,11.51309,15.47290127771429,21.801962805555558,25.837685694771434,48.74140333,48.74140333,50.07724,46.25405988297297,47.83030667,44.885698662162156,46.50087667,7.227810000000001,7.544905,1.091505,6.9169,7.8856432290625005,43.11924794162162,51.6926,42.83980065666667,49.671473551111106,33.321973505714276,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
159,13815000.0,386850.0,1521.11,52.45,0.6493612903225806,18.17790823,0.23,25.655,50.06,86.905,5.09,17.86,44.3,87.0,1.0,7.9,0.0,0.0,3.8,0.3,0.08,34.4,32.2,3.16,33.0,3.9,33.68916666666667,6.67,114.0,4.8,0.77,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-9.4,8.67,5.288449429,77.99471954,185.5905355,3.7555,93.75,88.75,88.75,88.75,89.75,73.0,89.0,50.93613507,61.88025,58.73725,324.27325,378.01475,41.025,36.375,45.425,27.125,58.9,53.65,63.925,2411.75,3095.5,4072.75,2373.0,18687.25,8225.75,10461.5,2133.333333,12342.25,7659.75,27089.0,12245.75,14843.25,6.925,10.075,5.85,15.35,16.54925176,54.916415799999996,81.75,54.916415799999996,81.75,7.0,62.1405769688372,60.241274767441865,0.9337741472790698,63.827010175348825,89.95916100047619,87.58915449904761,0.9481025476190474,92.18703095619047,104.21707175177781,101.33151875777774,0.9464788111111113,107.0427676251111,47.754787072162166,34.147598359999996,115.18093657714287,111.85831979666666,0.9472256745714285,118.42754732690476,1.26078,24.30609828,50.92688303,6802754.0,50.05,37.835118076923074,47.88061887714285,6.0,4.0,13.0,4.0,6.0,15.4,18.24843998368293,15.47290127771429,21.801962805555558,25.837685694771434,47.24086392627907,47.37744205681818,47.867801984888885,46.25405988297297,46.9687082575,44.885698662162156,45.42169716659092,33.561783921675,33.57076746982501,1.0180346833249998,33.550075837174994,12.59951,43.11924794162162,49.7229143835,47.89452,49.671473551111106,33.321973505714276,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
